source_file,260630_0018.wav
sample_rate_hz,48000
fft_size,8192
max_frequency_hz,802.734375
dominant_frequency_hz,351.562500

frequency_hz,magnitude
0.000000,7.651858559307
5.859375,4.727418269528
11.718750,7.224726976553
17.578125,1.998885078914
23.437500,2.993492111088
29.296875,5.645839295095
35.156250,13.241710880439
41.015625,13.543374797240
46.875000,13.134326218448
52.734375,18.338967689434
58.593750,9.472761985549
64.453125,7.302254103462
70.312500,4.687006561583
76.171875,3.966516119847
82.031250,5.371679091312
87.890625,4.660567545183
93.750000,5.175965370382
99.609375,7.704599833779
105.468750,7.586381801866
111.328125,6.920156695279
117.187500,5.361226506787
123.046875,5.144678874234
128.906250,4.120820927774
134.765625,8.280087689378
140.625000,21.609460287986
146.484375,29.015284277512
152.343750,18.581396936814
158.203125,18.572706814487
164.062500,14.932119667253
169.921875,18.133270237665
175.781250,25.605658786387
181.640625,10.568287222531
187.500000,28.583924926337
193.359375,20.439657252257
199.218750,13.447199107135
205.078125,21.134521770788
210.937500,19.967531294416
216.796875,11.294462779935
222.656250,11.355536828876
228.515625,11.240096427338
234.375000,12.506930302541
240.234375,5.847149723776
246.093750,10.492722934417
251.953125,17.935266856846
257.812500,8.449346082520
263.671875,5.596146037902
269.531250,11.507143626057
275.390625,9.112595249726
281.250000,2.986068500857
287.109375,1.119705485804
292.968750,1.928126763788
298.828125,3.686756827596
304.687500,3.427912542118
310.546875,3.434416411949
316.406250,6.100946681407
322.265625,5.857209897958
328.125000,3.113016951851
333.984375,11.099085277165
339.843750,23.087843348758
345.703125,22.862617965096
351.562500,37.680984722082
357.421875,32.790093431362
363.281250,21.972816426808
369.140625,12.014470110548
375.000000,5.069022177188
380.859375,8.270336861527
386.718750,11.317741138762
392.578125,6.151168043548
398.437500,5.130487934114
404.296875,5.176374968230
410.156250,7.142226117632
416.015625,9.428004625889
421.875000,7.191179125681
427.734375,2.834796275654
433.593750,2.107070006619
439.453125,0.737645487954
445.312500,0.578819273084
451.171875,1.083372240073
457.031250,3.141006571854
462.890625,2.634864605957
468.750000,2.102250584608
474.609375,1.989425719778
480.468750,1.818295970405
486.328125,2.958777729653
492.187500,1.371502379979
498.046875,0.246119769483
503.906250,2.334997676548
509.765625,3.415435104908
515.625000,2.284879009905
521.484375,4.595416780741
527.343750,2.084447815439
533.203125,2.521596088365
539.062500,1.192600874811
544.921875,5.180519181055
550.781250,5.617426250115
556.640625,1.127033342293
562.500000,3.944597580148
568.359375,5.510279723022
574.218750,7.650029568198
580.078125,3.755766509140
585.937500,2.622457649625
591.796875,1.082461070523
597.656250,2.151721325122
603.515625,1.636608012176
609.375000,3.799370671519
615.234375,8.499279661296
621.093750,8.778002730263
626.953125,2.487403324792
632.812500,5.136488589968
638.671875,8.304291317241
644.531250,12.395711308597
650.390625,8.458592835687
656.250000,3.368658744860
662.109375,5.376786784404
667.968750,5.599222338530
673.828125,2.071778546201
679.687500,1.432517587145
685.546875,3.201052371662
691.406250,1.469719469393
697.265625,2.942349831310
703.125000,0.903595578148
708.984375,4.546690113074
714.843750,0.910045824134
720.703125,2.023637209406
726.562500,0.818627227044
732.421875,1.464029758967
738.281250,1.794880054115
744.140625,2.417843720715
750.000000,1.421703536802
755.859375,1.586859979645
761.718750,1.611773770993
767.578125,1.337752809172
773.437500,4.306836544109
779.296875,4.027094938497
785.156250,4.097023027560
791.015625,2.423181418200
796.875000,1.682381045109
802.734375,2.454122142864
